count,as_of_year,county_name,state_name
"401","2013","Hopkins County","Kentucky"
"234","2014","Hopkins County","Kentucky"
"43","2012","Jackson County","Kentucky"
"35","2013","Jackson County","Kentucky"
"37","2014","Jackson County","Kentucky"
"16847","2012","Jefferson County","Kentucky"
"11781","2013","Jefferson County","Kentucky"
"4833","2014","Jefferson County","Kentucky"
"1100","2012","Jessamine County","Kentucky"
"758","2013","Jessamine County","Kentucky"
"327","2014","Jessamine County","Kentucky"
"179","2012","Johnson County","Kentucky"
"141","2013","Johnson County","Kentucky"
"77","2014","Johnson County","Kentucky"
"4823","2012","Kenton County","Kentucky"
"3178","2013","Kenton County","Kentucky"
"1260","2014","Kenton County","Kentucky"
"57","2012","Knott County","Kentucky"
"39","2013","Knott County","Kentucky"
"20","2014","Knott County","Kentucky"
"233","2012","Knox County","Kentucky"
"183","2013","Knox County","Kentucky"
"88","2014","Knox County","Kentucky"
"194","2012","Larue County","Kentucky"
"179","2013","Larue County","Kentucky"
"102","2014","Larue County","Kentucky"
"680","2012","Laurel County","Kentucky"
"538","2013","Laurel County","Kentucky"
"269","2014","Laurel County","Kentucky"
"72","2012","Lawrence County","Kentucky"
"66","2013","Lawrence County","Kentucky"
"43","2014","Lawrence County","Kentucky"
"30","2012","Lee County","Kentucky"
"26","2013","Lee County","Kentucky"
"21","2014","Lee County","Kentucky"
"22","2012","Leslie County","Kentucky"
"17","2013","Leslie County","Kentucky"
"8","2014","Leslie County","Kentucky"
"98","2012","Letcher County","Kentucky"
"89","2013","Letcher County","Kentucky"
"41","2014","Letcher County","Kentucky"
"90","2012","Lewis County","Kentucky"
"69","2013","Lewis County","Kentucky"
"45","2014","Lewis County","Kentucky"
"232","2012","Lincoln County","Kentucky"
"166","2013","Lincoln County","Kentucky"
"77","2014","Lincoln County","Kentucky"
"73","2012","Livingston County","Kentucky"
"70","2013","Livingston County","Kentucky"
"33","2014","Livingston County","Kentucky"
"349","2012","Logan County","Kentucky"
"276","2013","Logan County","Kentucky"
"135","2014","Logan County","Kentucky"
"118","2012","Lyon County","Kentucky"
"88","2013","Lyon County","Kentucky"
"24","2014","Lyon County","Kentucky"
"1517","2012","Madison County","Kentucky"
"1071","2013","Madison County","Kentucky"
"427","2014","Madison County","Kentucky"
"40","2012","Magoffin County","Kentucky"
"23","2013","Magoffin County","Kentucky"
"25","2014","Magoffin County","Kentucky"
"241","2012","Marion County","Kentucky"
"180","2013","Marion County","Kentucky"
"83","2014","Marion County","Kentucky"
"338","2012","Marshall County","Kentucky"
"259","2013","Marshall County","Kentucky"
"131","2014","Marshall County","Kentucky"
"31","2012","Martin County","Kentucky"
"33","2013","Martin County","Kentucky"
"14","2014","Martin County","Kentucky"
"202","2012","Mason County","Kentucky"
"168","2013","Mason County","Kentucky"
"86","2014","Mason County","Kentucky"
"804","2012","McCracken County","Kentucky"
"582","2013","McCracken County","Kentucky"
"247","2014","McCracken County","Kentucky"
"56","2012","McCreary County","Kentucky"
"41","2013","McCreary County","Kentucky"
"26","2014","McCreary County","Kentucky"
"103","2012","McLean County","Kentucky"
"118","2013","McLean County","Kentucky"
"42","2014","McLean County","Kentucky"
"497","2012","Meade County","Kentucky"
"419","2013","Meade County","Kentucky"
"202","2014","Meade County","Kentucky"
"43","2012","Menifee County","Kentucky"
"55","2013","Menifee County","Kentucky"
"26","2014","Menifee County","Kentucky"
"337","2012","Mercer County","Kentucky"
"297","2013","Mercer County","Kentucky"
"129","2014","Mercer County","Kentucky"
"51","2012","Metcalfe County","Kentucky"
"53","2013","Metcalfe County","Kentucky"
"32","2014","Metcalfe County","Kentucky"
"77","2012","Monroe County","Kentucky"
"64","2013","Monroe County","Kentucky"
"45","2014","Monroe County","Kentucky"
"317","2012","Montgomery County","Kentucky"
"297","2013","Montgomery County","Kentucky"
"131","2014","Montgomery County","Kentucky"
"26","2012","Morgan County","Kentucky"
"29","2013","Morgan County","Kentucky"
"13","2014","Morgan County","Kentucky"
"292","2012","Muhlenberg County","Kentucky"
"274","2013","Muhlenberg County","Kentucky"
"138","2014","Muhlenberg County","Kentucky"
"853","2012","Nelson County","Kentucky"
"678","2013","Nelson County","Kentucky"
"314","2014","Nelson County","Kentucky"
"55","2012","Nicholas County","Kentucky"
"60","2013","Nicholas County","Kentucky"
"61","2014","Nicholas County","Kentucky"
"143","2012","Ohio County","Kentucky"
"160","2013","Ohio County","Kentucky"
"86","2014","Ohio County","Kentucky"
"2322","2012","Oldham County","Kentucky"
"1502","2013","Oldham County","Kentucky"
"568","2014","Oldham County","Kentucky"
"126","2012","Owen County","Kentucky"
"113","2013","Owen County","Kentucky"
"55","2014","Owen County","Kentucky"
"11","2012","Owsley County","Kentucky"
"6","2013","Owsley County","Kentucky"
"1","2014","Owsley County","Kentucky"
"217","2012","Pendleton County","Kentucky"
"210","2013","Pendleton County","Kentucky"
"95","2014","Pendleton County","Kentucky"
"129","2012","Perry County","Kentucky"
"75","2013","Perry County","Kentucky"
"44","2014","Perry County","Kentucky"
"524","2012","Pike County","Kentucky"
"380","2013","Pike County","Kentucky"
"201","2014","Pike County","Kentucky"
"119","2012","Powell County","Kentucky"
"115","2013","Powell County","Kentucky"
"64","2014","Powell County","Kentucky"
"576","2012","Pulaski County","Kentucky"
"433","2013","Pulaski County","Kentucky"
"196","2014","Pulaski County","Kentucky"
"17","2012","Robertson County","Kentucky"
"16","2013","Robertson County","Kentucky"
"14","2014","Robertson County","Kentucky"
"103","2012","Rockcastle County","Kentucky"
"83","2013","Rockcastle County","Kentucky"
"39","2014","Rockcastle County","Kentucky"
"224","2012","Rowan County","Kentucky"
"165","2013","Rowan County","Kentucky"
"70","2014","Rowan County","Kentucky"
"125","2012","Russell County","Kentucky"
"112","2013","Russell County","Kentucky"
"53","2014","Russell County","Kentucky"
"1286","2012","Scott County","Kentucky"
"925","2013","Scott County","Kentucky"
"358","2014","Scott County","Kentucky"
"1021","2012","Shelby County","Kentucky"
"716","2013","Shelby County","Kentucky"
"280","2014","Shelby County","Kentucky"
"237","2012","Simpson County","Kentucky"
"238","2013","Simpson County","Kentucky"
"117","2014","Simpson County","Kentucky"
"595","2012","Spencer County","Kentucky"
"428","2013","Spencer County","Kentucky"
"173","2014","Spencer County","Kentucky"
"165","2012","Taylor County","Kentucky"
"130","2013","Taylor County","Kentucky"
"76","2014","Taylor County","Kentucky"
"91","2012","Todd County","Kentucky"
"88","2013","Todd County","Kentucky"
"39","2014","Todd County","Kentucky"
"208","2012","Trigg County","Kentucky"
"151","2013","Trigg County","Kentucky"
"84","2014","Trigg County","Kentucky"
"118","2012","Trimble County","Kentucky"
"121","2013","Trimble County","Kentucky"
"62","2014","Trimble County","Kentucky"
"163","2012","Union County","Kentucky"
"151","2013","Union County","Kentucky"
"42","2014","Union County","Kentucky"
"1944","2012","Warren County","Kentucky"
"1437","2013","Warren County","Kentucky"
"628","2014","Warren County","Kentucky"
"134","2012","Washington County","Kentucky"
"82","2013","Washington County","Kentucky"
"38","2014","Washington County","Kentucky"
"210","2012","Wayne County","Kentucky"
"158","2013","Wayne County","Kentucky"
"79","2014","Wayne County","Kentucky"
"130","2012","Webster County","Kentucky"
"104","2013","Webster County","Kentucky"
"47","2014","Webster County","Kentucky"
"274","2012","Whitley County","Kentucky"
"247","2013","Whitley County","Kentucky"
"126","2014","Whitley County","Kentucky"
"32","2012","Wolfe County","Kentucky"
"27","2013","Wolfe County","Kentucky"
"10","2014","Wolfe County","Kentucky"
"653","2012","Woodford County","Kentucky"
"496","2013","Woodford County","Kentucky"
"172","2014","Woodford County","Kentucky"
"12","2012","","Louisiana"
"70","2013","","Louisiana"
"9","2014","","Louisiana"
"433","2012","Acadia Parish","Louisiana"
"389","2013","Acadia Parish","Louisiana"
"296","2014","Acadia Parish","Louisiana"
"131","2012","Allen Parish","Louisiana"
"133","2013","Allen Parish","Louisiana"
"91","2014","Allen Parish","Louisiana"
"2284","2012","Ascension Parish","Louisiana"
"1706","2013","Ascension Parish","Louisiana"
"760","2014","Ascension Parish","Louisiana"
"230","2012","Assumption Parish","Louisiana"
"185","2013","Assumption Parish","Louisiana"
"129","2014","Assumption Parish","Louisiana"
"329","2012","Avoyelles Parish","Louisiana"
"345","2013","Avoyelles Parish","Louisiana"
"249","2014","Avoyelles Parish","Louisiana"
"437","2012","Beauregard Parish","Louisiana"
"372","2013","Beauregard Parish","Louisiana"
"249","2014","Beauregard Parish","Louisiana"
"89","2012","Bienville Parish","Louisiana"
"82","2013","Bienville Parish","Louisiana"
"65","2014","Bienville Parish","Louisiana"
"2160","2012","Bossier Parish","Louisiana"
"1379","2013","Bossier Parish","Louisiana"
"757","2014","Bossier Parish","Louisiana"
"2888","2012","Caddo Parish","Louisiana"
"2110","2013","Caddo Parish","Louisiana"
"1136","2014","Caddo Parish","Louisiana"
"2190","2012","Calcasieu Parish","Louisiana"
"1618","2013","Calcasieu Parish","Louisiana"
"925","2014","Calcasieu Parish","Louisiana"
"34","2012","Caldwell Parish","Louisiana"
"36","2013","Caldwell Parish","Louisiana"
"19","2014","Caldwell Parish","Louisiana"
"55","2012","Cameron Parish","Louisiana"
"37","2013","Cameron Parish","Louisiana"
"27","2014","Cameron Parish","Louisiana"
"49","2012","Catahoula Parish","Louisiana"
"43","2013","Catahoula Parish","Louisiana"
"28","2014","Catahoula Parish","Louisiana"
"144","2012","Claiborne Parish","Louisiana"
"106","2013","Claiborne Parish","Louisiana"
"77","2014","Claiborne Parish","Louisiana"
"84","2012","Concordia Parish","Louisiana"
"91","2013","Concordia Parish","Louisiana"
"38","2014","Concordia Parish","Louisiana"
"240","2012","De Soto Parish","Louisiana"
"178","2013","De Soto Parish","Louisiana"
"138","2014","De Soto Parish","Louisiana"
"6685","2012","East Baton Rouge Parish","Louisiana"
"4785","2013","East Baton Rouge Parish","Louisiana"
"2112","2014","East Baton Rouge Parish","Louisiana"
"18","2012","East Carroll Parish","Louisiana"
"7","2013","East Carroll Parish","Louisiana"
"5","2014","East Carroll Parish","Louisiana"
"341","2012","East Feliciana Parish","Louisiana"
"276","2013","East Feliciana Parish","Louisiana"
"153","2014","East Feliciana Parish","Louisiana"
"226","2012","Evangeline Parish","Louisiana"
"276","2013","Evangeline Parish","Louisiana"
"159","2014","Evangeline Parish","Louisiana"
"81","2012","Franklin Parish","Louisiana"
"75","2013","Franklin Parish","Louisiana"
"54","2014","Franklin Parish","Louisiana"
"216","2012","Grant Parish","Louisiana"
"215","2013","Grant Parish","Louisiana"
"134","2014","Grant Parish","Louisiana"
"607","2012","Iberia Parish","Louisiana"
"414","2013","Iberia Parish","Louisiana"
"262","2014","Iberia Parish","Louisiana"
"372","2012","Iberville Parish","Louisiana"
"275","2013","Iberville Parish","Louisiana"
"155","2014","Iberville Parish","Louisiana"
"92","2012","Jackson Parish","Louisiana"
"74","2013","Jackson Parish","Louisiana"
"56","2014","Jackson Parish","Louisiana"
"285","2012","Jefferson Davis Parish","Louisiana"
"306","2013","Jefferson Davis Parish","Louisiana"
"240","2014","Jefferson Davis Parish","Louisiana"
"5204","2012","Jefferson Parish","Louisiana"
"4465","2013","Jefferson Parish","Louisiana"
"2175","2014","Jefferson Parish","Louisiana"
"150","2012","La Salle Parish","Louisiana"
"109","2013","La Salle Parish","Louisiana"
"78","2014","La Salle Parish","Louisiana"
"3207","2012","Lafayette Parish","Louisiana"
"2375","2013","Lafayette Parish","Louisiana"
"1121","2014","Lafayette Parish","Louisiana"
"1463","2012","Lafourche Parish","Louisiana"
"1262","2013","Lafourche Parish","Louisiana"
"832","2014","Lafourche Parish","Louisiana"
"483","2012","Lincoln Parish","Louisiana"
"335","2013","Lincoln Parish","Louisiana"
"198","2014","Lincoln Parish","Louisiana"
"2091","2012","Livingston Parish","Louisiana"
"1513","2013","Livingston Parish","Louisiana"
"759","2014","Livingston Parish","Louisiana"
"25","2012","Madison Parish","Louisiana"
"34","2013","Madison Parish","Louisiana"
"22","2014","Madison Parish","Louisiana"
"168","2012","Morehouse Parish","Louisiana"
"131","2013","Morehouse Parish","Louisiana"
"91","2014","Morehouse Parish","Louisiana"
"275","2012","Natchitoches Parish","Louisiana"
"201","2013","Natchitoches Parish","Louisiana"
"95","2014","Natchitoches Parish","Louisiana"
"3241","2012","Orleans Parish","Louisiana"
"2761","2013","Orleans Parish","Louisiana"
"1449","2014","Orleans Parish","Louisiana"
"1722","2012","Ouachita Parish","Louisiana"
"1428","2013","Ouachita Parish","Louisiana"
"751","2014","Ouachita Parish","Louisiana"
"264","2012","Plaquemines Parish","Louisiana"
"231","2013","Plaquemines Parish","Louisiana"
"89","2014","Plaquemines Parish","Louisiana"
"408","2012","Pointe Coupee Parish","Louisiana"
"304","2013","Pointe Coupee Parish","Louisiana"
"219","2014","Pointe Coupee Parish","Louisiana"
"1481","2012","Rapides Parish","Louisiana"
"1305","2013","Rapides Parish","Louisiana"
"757","2014","Rapides Parish","Louisiana"
"37","2012","Red River Parish","Louisiana"
"30","2013","Red River Parish","Louisiana"
"26","2014","Red River Parish","Louisiana"
"153","2012","Richland Parish","Louisiana"
"134","2013","Richland Parish","Louisiana"
"81","2014","Richland Parish","Louisiana"
"155","2012","Sabine Parish","Louisiana"
"109","2013","Sabine Parish","Louisiana"
"72","2014","Sabine Parish","Louisiana"
"227","2012","St. Bernard Parish","Louisiana"
"201","2013","St. Bernard Parish","Louisiana"
"138","2014","St. Bernard Parish","Louisiana"
"940","2012","St. Charles Parish","Louisiana"
"754","2013","St. Charles Parish","Louisiana"
"356","2014","St. Charles Parish","Louisiana"
"94","2012","St. Helena Parish","Louisiana"
"71","2013","St. Helena Parish","Louisiana"
"63","2014","St. Helena Parish","Louisiana"
"255","2012","St. James Parish","Louisiana"
"210","2013","St. James Parish","Louisiana"
"135","2014","St. James Parish","Louisiana"
"400","2012","St. John the Baptist Parish","Louisiana"
"421","2013","St. John the Baptist Parish","Louisiana"
"242","2014","St. John the Baptist Parish","Louisiana"
"594","2012","St. Landry Parish","Louisiana"
"519","2013","St. Landry Parish","Louisiana"
"287","2014","St. Landry Parish","Louisiana"
"579","2012","St. Martin Parish","Louisiana"
"452","2013","St. Martin Parish","Louisiana"
"285","2014","St. Martin Parish","Louisiana"
"337","2012","St. Mary Parish","Louisiana"
"291","2013","St. Mary Parish","Louisiana"
"165","2014","St. Mary Parish","Louisiana"
"4943","2012","St. Tammany Parish","Louisiana"
"3828","2013","St. Tammany Parish","Louisiana"
"1690","2014","St. Tammany Parish","Louisiana"
"1158","2012","Tangipahoa Parish","Louisiana"
"1026","2013","Tangipahoa Parish","Louisiana"
"554","2014","Tangipahoa Parish","Louisiana"
"13","2012","Tensas Parish","Louisiana"
"11","2013","Tensas Parish","Louisiana"
"7","2014","Tensas Parish","Louisiana"
"1409","2012","Terrebonne Parish","Louisiana"
"1066","2013","Terrebonne Parish","Louisiana"
"580","2014","Terrebonne Parish","Louisiana"
"259","2012","Union Parish","Louisiana"
"229","2013","Union Parish","Louisiana"
"144","2014","Union Parish","Louisiana"
"284","2012","Vermilion Parish","Louisiana"
"284","2013","Vermilion Parish","Louisiana"
"414","2014","Vermilion Parish","Louisiana"
"428","2012","Vernon Parish","Louisiana"
"353","2013","Vernon Parish","Louisiana"
"236","2014","Vernon Parish","Louisiana"
"313","2012","Washington Parish","Louisiana"
"307","2013","Washington Parish","Louisiana"
"220","2014","Washington Parish","Louisiana"
"336","2012","Webster Parish","Louisiana"
"314","2013","Webster Parish","Louisiana"
"219","2014","Webster Parish","Louisiana"
"385","2012","West Baton Rouge Parish","Louisiana"
"300","2013","West Baton Rouge Parish","Louisiana"
"135","2014","West Baton Rouge Parish","Louisiana"
